<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.10.20	1.37578	1.38412	1.36565	1.37759	109672	0	7
2011.10.21	1.37759	1.39004	1.37043	1.38917	101192	0	7
2011.10.24	1.38686	1.39557	1.38222	1.39314	102017	0	7
2011.10.25	1.39316	1.39588	1.38492	1.39079	104531	0	7
2011.10.26	1.39081	1.39740	1.37997	1.38941	105800	0	6
2011.10.27	1.38943	1.42460	1.38641	1.41844	113922	0	6
2011.10.28	1.41843	1.42001	1.41331	1.41453	96320	0	6
2011.10.31	1.41501	1.41695	1.38287	1.38594	107043	0	6
2011.11.01	1.38592	1.38702	1.36085	1.36960	114733	0	6
2011.11.02	1.36963	1.38265	1.36362	1.37473	111203	0	6
2011.11.03	1.37473	1.38541	1.36563	1.38128	111165	0	6
2011.11.04	1.38128	1.38655	1.37111	1.37898	99631	0	6
2011.11.07	1.38160	1.38166	1.36814	1.37643	98464	0	6
2011.11.08	1.37647	1.38464	1.37242	1.38287	94554	0	5
2011.11.09	1.38283	1.38580	1.35218	1.35227	109069	0	7
2011.11.10	1.35238	1.36518	1.34837	1.36082	107189	0	5
2011.11.11	1.36086	1.37944	1.35778	1.37672	85393	0	6
2011.11.14	1.37759	1.37919	1.35914	1.36210	98914	0	6
2011.11.15	1.36210	1.36402	1.34961	1.35252	101149	0	6
2011.11.16	1.35249	1.35560	1.34286	1.34547	108063	0	6
2011.11.17	1.34552	1.35392	1.34213	1.34688	112227	0	6
2011.11.18	1.34683	1.36136	1.34470	1.35222	101063	0	4
2011.11.21	1.35214	1.35398	1.34300	1.34855	100507	0	6
2011.11.22	1.34854	1.35678	1.34687	1.35157	96054	0	4
2011.11.23	1.35160	1.35304	1.33201	1.33464	98239	0	6
2011.11.24	1.33459	1.34109	1.33160	1.33400	79708	0	7
2011.11.25	1.33401	1.33441	1.32119	1.32375	85351	0	6
2011.11.28	1.33095	1.33981	1.32725	1.33121	94847	0	4
2011.11.29	1.33121	1.34412	1.32850	1.33321	94820	0	7
2011.11.30	1.33318	1.35302	1.32587	1.34392	92600	0	4
2011.12.01	1.34392	1.35200	1.34177	1.34599	89678	0	6
2011.12.02	1.34601	1.35449	1.33625	1.33898	72990	0	6
2011.12.05	1.34094	1.34851	1.33748	1.33943	82004	0	4
2011.12.06	1.33939	1.34271	1.33333	1.34021	86817	0	5
2011.12.07	1.34018	1.34530	1.33508	1.34158	82663	0	5
2011.12.08	1.34155	1.34569	1.32882	1.33433	84746	0	6
2011.12.09	1.33430	1.34327	1.32810	1.33842	82663	0	5
2011.12.12	1.33636	1.33759	1.31623	1.31665	81427	0	7
2011.12.13	1.31665	1.32356	1.30086	1.30335	86806	0	6
2011.12.14	1.30334	1.30635	1.29462	1.29829	92199	0	8
2011.12.15	1.29829	1.30489	1.29566	1.30197	82393	0	7
2011.12.16	1.30195	1.30834	1.29950	1.30419	75805	0	8
2011.12.19	1.30328	1.30430	1.29828	1.29961	66031	0	3
2011.12.20	1.29951	1.31314	1.29950	1.30805	64887	0	4
2011.12.21	1.30811	1.31956	1.30254	1.30438	83421	0	3
2011.12.22	1.30438	1.31183	1.30171	1.30507	73989	0	5
2011.12.23	1.30503	1.30946	1.30259	1.30451	61183	0	5
2011.12.26	1.30487	1.30813	1.30487	1.30540	21539	0	5
2011.12.27	1.30537	1.30824	1.30422	1.30676	51089	0	6
2011.12.28	1.30677	1.30791	1.29116	1.29362	66973	0	5
2011.12.29	1.29362	1.29641	1.28577	1.29505	75936	0	6
2011.12.30	1.29501	1.29981	1.29039	1.29565	71042	0	5
2012.01.02	1.29443	1.29681	1.29168	1.29338	40489	0	5
2012.01.03	1.29337	1.30762	1.29316	1.30509	82261	0	5
2012.01.04	1.30509	1.30719	1.28974	1.29361	80553	0	5
2012.01.05	1.29359	1.29434	1.27702	1.27904	92272	0	5
2012.01.06	1.27907	1.28121	1.26972	1.27188	78126	0	6
2012.01.09	1.26923	1.27848	1.26661	1.27686	81621	0	5
2012.01.10	1.27682	1.28174	1.27424	1.27708	76875	0	6
2012.01.11	1.27708	1.27893	1.26619	1.27075	83512	0	6
2012.01.12	1.27080	1.28442	1.26994	1.28136	84400	0	5
2012.01.13	1.28135	1.28778	1.26241	1.26754	90371	0	5
2012.01.16	1.26383	1.26873	1.26254	1.26500	71891	0	5
2012.01.17	1.26501	1.28080	1.26488	1.27401	88013	0	5
2012.01.18	1.27402	1.28673	1.27337	1.28530	90963	0	5
2012.01.19	1.28529	1.29713	1.28390	1.29666	86901	0	5
2012.01.20	1.29664	1.29854	1.28873	1.29298	76943	0	5
2012.01.23	1.28808	1.30521	1.28807	1.30130	80895	0	4
2012.01.24	1.30131	1.30618	1.29534	1.30303	76125	0	4
2012.01.25	1.30302	1.31199	1.29307	1.30987	82577	0	5
2012.01.26	1.30990	1.31832	1.30896	1.31045	76345	0	5
2012.01.27	1.31044	1.32330	1.30770	1.32189	83190	0	5
2012.01.30	1.32148	1.32206	1.30767	1.31403	80908	0	5
2012.01.31	1.31404	1.32126	1.30427	1.30879	85860	0	5
2012.02.01	1.30881	1.32168	1.30257	1.31698	87590	0	5
2012.02.02	1.31697	1.31959	1.30854	1.31446	83784	0	4
2012.02.03	1.31445	1.31989	1.30657	1.31561	80714	0	4
2012.02.06	1.31211	1.31409	1.30278	1.31230	83160	0	5
2012.02.07	1.31229	1.32692	1.30891	1.32613	88933	0	5
2012.02.08	1.32612	1.32878	1.32207	1.32508	83107	0	5
2012.02.09	1.32507	1.33199	1.32148	1.32847	87966	0	6
2012.02.10	1.32846	1.32901	1.31551	1.31957	83812	0	5
2012.02.13	1.32380	1.32833	1.31685	1.31731	80614	0	5
2012.02.14	1.31730	1.32154	1.30800	1.31278	88156	0	5
2012.02.15	1.31277	1.31902	1.30442	1.30592	92272	0	5
2012.02.16	1.30592	1.31572	1.29745	1.31303	91906	0	5
2012.02.17	1.31303	1.31964	1.31148	1.31418	74619	0	6
2012.02.20	1.32026	1.32762	1.31821	1.32332	68034	0	5
2012.02.21	1.32330	1.32922	1.31865	1.32320	89333	0	4
2012.02.22	1.32318	1.32652	1.32110	1.32476	81678	0	5
2012.02.23	1.32476	1.33776	1.32309	1.33738	76951	0	5
2012.02.24	1.33736	1.34856	1.33569	1.34478	72768	0	5
2012.02.27	1.34595	1.34707	1.33662	1.33939	81655	0	5
2012.02.28	1.33938	1.34703	1.33896	1.34583	84016	0	5
2012.02.29	1.34584	1.34851	1.33145	1.33232	87549	0	5
2012.03.02	1.33160	1.33320	1.31876	1.31979	76894	0	5
2012.03.05	1.31953	1.32394	1.31600	1.32158	77212	0	5
2012.03.06	1.32157	1.32252	1.31030	1.31134	81954	0	5
2012.03.07	1.31135	1.31636	1.30961	1.31503	76652	0	5
2012.03.08	1.31503	1.32904	1.31349	1.32760	78295	0	5
2012.03.09	1.32759	1.32766	1.30966	1.31221	74656	0	5
2012.03.12	1.31160	1.31581	1.30786	1.31547	70958	0	5
2012.03.13	1.31547	1.31905	1.30516	1.30816	74602	0	5
2012.03.14	1.30816	1.30901	1.30106	1.30299	71912	0	5
2012.03.15	1.30300	1.31184	1.30032	1.30715	75314	0	5
2012.03.16	1.30715	1.31862	1.30484	1.31735	66309	0	5
2012.03.19	1.31797	1.32642	1.31415	1.32345	61597	0	5
2012.03.20	1.32345	1.32512	1.31720	1.32290	66865	0	5
2012.03.21	1.32289	1.32840	1.31780	1.32121	69814	0	5
2012.03.22	1.32120	1.32540	1.31343	1.31980	74565	0	5
2012.03.23	1.31981	1.32916	1.31906	1.32690	68511	0	5
2012.03.26	1.32680	1.33667	1.31919	1.33561	70754	0	5
2012.03.27	1.33560	1.33848	1.33126	1.33181	66203	0	5
2012.03.28	1.33180	1.33720	1.32770	1.33146	71717	0	5
2012.03.29	1.33147	1.33449	1.32518	1.32987	71149	0	5
2012.03.30	1.32988	1.33755	1.32975	1.33408	68332	0	5
2012.04.02	1.33562	1.33801	1.32781	1.33167	67768	0	5
2012.04.03	1.33166	1.33670	1.32128	1.32347	75163	0	5
2012.04.04	1.32346	1.32372	1.31069	1.31393	79404	0	5
2012.04.05	1.31396	1.31636	1.30346	1.30635	70589	0	5
2012.04.06	1.30634	1.31115	1.30506	1.30911	40496	0	5
2012.04.09	1.30961	1.31330	1.30330	1.31088	48962	0	5
2012.04.10	1.31086	1.31436	1.30538	1.30815	79254	0	5
2012.04.11	1.30815	1.31564	1.30659	1.31096	75140	0	5
2012.04.12	1.31095	1.32122	1.31018	1.31864	76970	0	5
2012.04.13	1.31863	1.32001	1.30691	1.30764	72950	0	5
2012.04.16	1.30690	1.31466	1.29945	1.31313	82170	0	5
2012.04.17	1.31314	1.31717	1.30899	1.31271	74122	0	5
2012.04.18	1.31271	1.31402	1.30577	1.31181	75476	0	5
2012.04.19	1.31182	1.31648	1.30697	1.31343	78863	0	5
2012.04.20	1.31343	1.32262	1.31284	1.32170	70194	0	5
2012.04.23	1.31920	1.32098	1.31042	1.31554	68704	0	5
2012.04.24	1.31553	1.32174	1.31445	1.31944	68753	0	5
2012.04.25	1.31945	1.32356	1.31730	1.32224	72000	0	5
2012.04.26	1.32222	1.32623	1.31806	1.31919	70652	0	5
2012.04.27	1.31918	1.32695	1.31572	1.32514	73480	0	5
2012.04.30	1.32408	1.32660	1.32078	1.32417	63196	0	5
2012.05.01	1.32416	1.32828	1.32039	1.32378	50158	0	5
2012.05.02	1.32376	1.32408	1.31230	1.31538	68200	0	5
2012.05.03	1.31539	1.31795	1.30963	1.31513	62752	0	5
2012.05.04	1.31513	1.31775	1.30799	1.30832	62146	0	5
2012.05.07	1.30245	1.30640	1.29546	1.30573	76110	0	5
2012.05.08	1.30574	1.30645	1.29821	1.29985	78330	0	5
2012.05.09	1.29987	1.30053	1.29110	1.29340	85681	0	5
2012.05.10	1.29341	1.29783	1.29244	1.29314	76964	0	5
2012.05.11	1.29313	1.29569	1.29044	1.29162	74604	0	5
2012.05.14	1.28872	1.29038	1.28207	1.28256	71904	0	5
2012.05.15	1.28257	1.28689	1.27215	1.27337	74081	0	5
2012.05.16	1.27336	1.27579	1.26807	1.27158	81600	0	5
2012.05.17	1.27161	1.27488	1.26649	1.26812	78698	0	5
2012.05.18	1.26813	1.27933	1.26417	1.27783	84062	0	5
2012.05.21	1.27767	1.28230	1.27248	1.28069	82078	0	5
2012.05.22	1.28073	1.28168	1.26575	1.26798	81623	0	5
2012.05.23	1.26799	1.26864	1.25449	1.25863	95304	0	5
2012.05.24	1.25864	1.26188	1.25156	1.25360	92714	0	5
2012.05.25	1.25359	1.26015	1.24964	1.25153	80013	0	5
2012.05.28	1.25707	1.26235	1.25244	1.25394	65679	0	5
2012.05.29	1.25393	1.25740	1.24609	1.24864	86677	0	5
2012.05.30	1.24865	1.24932	1.23608	1.23675	91346	0	5
2012.05.31	1.23676	1.24278	1.23362	1.23597	90493	0	5
2012.06.01	1.23594	1.24537	1.22882	1.24325	95563	0	5
2012.06.04	1.24371	1.25087	1.23854	1.24943	81685	0	5
2012.06.05	1.24943	1.25411	1.24099	1.24507	83091	0	5
2012.06.06	1.24507	1.25848	1.24404	1.25770	91707	0	5
2012.06.07	1.25770	1.26243	1.25397	1.25631	89930	0	5
2012.06.08	1.25630	1.25742	1.24352	1.25160	90408	0	5
2012.06.11	1.26478	1.26677	1.24637	1.24653	89699	0	5
2012.06.12	1.24652	1.25280	1.24423	1.25045	89863	0	5
2012.06.13	1.25045	1.26094	1.24733	1.25659	89681	0	5
2012.06.14	1.25657	1.26354	1.25419	1.26281	87456	0	5
2012.06.15	1.26280	1.26643	1.25919	1.26361	80996	0	5
2012.06.18	1.27371	1.27468	1.25569	1.25767	93228	0	5
2012.06.19	1.25766	1.27297	1.25682	1.26877	88455	0	5
2012.06.20	1.26878	1.27418	1.26381	1.26974	88858	0	5
2012.06.21	1.26975	1.27009	1.25317	1.25474	92236	0	5
2012.06.22	1.25475	1.25827	1.25191	1.25677	76329	0	5
2012.06.25	1.25544	1.25575	1.24710	1.25008	72487	0	5
2012.06.26	1.25003	1.25298	1.24419	1.24910	82709	0	5
2012.06.27	1.24911	1.25074	1.24454	1.24686	77962	0	5
2012.06.28	1.24686	1.25236	1.24071	1.24403	87821	0	5
2012.06.29	1.24402	1.26918	1.24331	1.26655	99444	0	5
2012.07.02	1.26696	1.26703	1.25680	1.25846	75159	0	5
2012.07.03	1.25845	1.26257	1.25588	1.26058	72204	0	5
2012.07.04	1.26057	1.26063	1.25080	1.25261	67460	0	5
2012.07.05	1.25262	1.25375	1.23637	1.23901	82763	0	5
2012.07.06	1.23899	1.24008	1.22598	1.22875	79040	0	5
2012.07.09	1.22659	1.23230	1.22557	1.23135	73736	0	4
2012.07.10	1.23135	1.23331	1.22351	1.22510	76793	0	5
2012.07.11	1.22512	1.22957	1.22124	1.22422	76041	0	5
2012.07.12	1.22422	1.22475	1.21670	1.21989	79116	0	5
2012.07.13	1.21988	1.22554	1.21622	1.22485	73513	0	5
2012.07.16	1.22498	1.22889	1.21753	1.22695	66899	0	5
2012.07.17	1.22693	1.23156	1.21890	1.22887	77830	0	5
2012.07.18	1.22890	1.23052	1.22166	1.22802	77059	0	5
2012.07.19	1.22804	1.23214	1.22290	1.22742	81345	0	5
2012.07.20	1.22741	1.22823	1.21440	1.21551	76812	0	5
2012.07.23	1.21217	1.21438	1.20669	1.21153	86146	0	5
2012.07.24	1.21152	1.21368	1.20418	1.20602	85876	0	5
2012.07.25	1.20604	1.21681	1.20529	1.21479	86998	0	5
2012.07.26	1.21480	1.23276	1.21172	1.22788	86590	0	5
2012.07.27	1.22787	1.23889	1.22417	1.23211	88386	0	5
2012.07.30	1.23012	1.23099	1.22251	1.22548	71863	0	5
2012.07.31	1.22548	1.23289	1.22487	1.22989	79110	0	5
2012.08.01	1.22989	1.23357	1.22175	1.22287	75656	0	4
2012.08.02	1.22286	1.24011	1.21337	1.21822	89237	0	5
2012.08.03	1.21820	1.23918	1.21662	1.23848	81209	0	5
2012.08.06	1.23945	1.24422	1.23413	1.23980	76390	0	5
2012.08.07	1.23978	1.24414	1.23756	1.23972	74947	0	5
2012.08.08	1.23972	1.24016	1.23264	1.23645	74782	0	5
2012.08.09	1.23646	1.23860	1.22667	1.23037	77253	0	8
2012.08.10	1.23037	1.23156	1.22409	1.22884	70941	0	8
2012.08.13	1.22864	1.23729	1.22604	1.23322	69134	0	6
2012.08.14	1.23321	1.23849	1.23166	1.23183	70319	0	7
2012.08.15	1.23184	1.23429	1.22636	1.22861	62313	0	7
2012.08.16	1.22861	1.23718	1.22561	1.23558	68593	0	5
2012.08.17	1.23558	1.23814	1.22886	1.23327	65877	0	5
2012.08.20	1.23380	1.23683	1.22948	1.23459	64261	0	5
2012.08.21	1.23459	1.24868	1.23457	1.24701	70294	0	5
2012.08.22	1.24702	1.25367	1.24310	1.25297	74426	0	5
2012.08.23	1.25298	1.25885	1.25232	1.25640	74036	0	5
2012.08.24	1.25639	1.25675	1.24822	1.25109	62139	0	6
2012.08.27	1.25118	1.25349	1.24894	1.24971	44369	0	4
2012.08.28	1.24970	1.25753	1.24647	1.25635	55731	0	5
2012.08.29	1.25633	1.25723	1.25184	1.25305	51813	0	8
2012.08.30	1.25305	1.25632	1.24875	1.25056	53033	0	8
2012.08.31	1.25057	1.26360	1.24929	1.25783	66431	0	5
2012.09.03	1.25803	1.26098	1.25598	1.25870	49267	0	5
2012.09.04	1.25872	1.26267	1.25550	1.25668	61072	0	5
2012.09.05	1.25667	1.26234	1.25012	1.26021	69681	0	5
2012.09.06	1.26020	1.26501	1.25619	1.26320	69896	0	5
2012.09.07	1.26321	1.28165	1.26262	1.28154	68179	0	7
2012.09.10	1.28064	1.28080	1.27543	1.27579	58405	0	5
2012.09.11	1.27578	1.28705	1.27565	1.28507	66823	0	5
2012.09.12	1.28506	1.29358	1.28148	1.28984	72911	0	5
2012.09.13	1.28982	1.30008	1.28564	1.29862	73091	0	7
2012.09.14	1.29862	1.31676	1.29795	1.31286	78937	0	6
2012.09.17	1.31239	1.31706	1.30831	1.31134	68341	0	5
2012.09.18	1.31133	1.31182	1.30288	1.30434	71566	0	5
2012.09.19	1.30433	1.30844	1.29929	1.30455	72340	0	5
2012.09.20	1.30453	1.30584	1.29201	1.29649	77052	0	5
2012.09.21	1.29650	1.30471	1.29553	1.29788	72607	0	5
2012.09.24	1.29789	1.29798	1.28905	1.29304	61715	0	4
2012.09.25	1.29304	1.29700	1.28863	1.29036	69256	0	5
2012.09.26	1.29034	1.29122	1.28349	1.28734	67119	0	5
2012.09.27	1.28735	1.29272	1.28293	1.29139	69776	0	5
2012.09.28	1.29139	1.29591	1.28382	1.28595	69494	0	6
2012.10.01	1.28488	1.29382	1.28031	1.28860	64697	0	8
2012.10.02	1.28859	1.29669	1.28797	1.29163	59037	0	7
2012.10.03	1.29160	1.29362	1.28769	1.29085	60407	0	5
2012.10.04	1.29084	1.30310	1.29075	1.30164	65442	0	5
2012.10.05	1.30163	1.30708	1.29934	1.30391	58605	0	5
2012.10.08	1.30231	1.30246	1.29373	1.29665	54357	0	5
2012.10.09	1.29675	1.29902	1.28585	1.28837	60200	0	6
2012.10.10	1.28835	1.29124	1.28352	1.28510	59630	0	5
2012.10.11	1.28511	1.29504	1.28253	1.29298	56964	0	5
2012.10.12	1.29297	1.29910	1.29219	1.29503	54130	0	6
2012.10.15	1.29545	1.29784	1.28908	1.29456	54667	0	5
2012.10.16	1.29459	1.30983	1.29424	1.30977	57973	0	6
2012.10.17	1.30975	1.31384	1.30828	1.31149	60653	0	5
2012.10.18	1.31149	1.31280	1.30553	1.30682	60847	0	5
2012.10.19	1.30679	1.30764	1.30128	1.30230	55508	0	5
2012.10.22	1.30231	1.30824	1.30154	1.30649	55092	0	5
2012.10.23	1.30649	1.30748	1.29515	1.29838	57374	0	5
2012.10.24	1.29840	1.29962	1.29201	1.29698	57655	0	5
2012.10.25	1.29700	1.30224	1.29265	1.29416	55774	0	8
2012.10.26	1.29415	1.29556	1.28819	1.29385	51177	0	3
2012.10.29	1.29244	1.29356	1.28846	1.29032	33401	0	3
2012.10.30	1.29031	1.29828	1.28853	1.29662	36521	0	3
2012.10.31	1.29660	1.30199	1.29458	1.29582	50680	0	2
2012.11.01	1.29581	1.29820	1.29243	1.29467	50951	0	8
2012.11.02	1.29466	1.29476	1.28207	1.28333	54714	0	4
2012.11.05	1.28198	1.28418	1.27669	1.27967	55087	0	4
2012.11.06	1.27965	1.28260	1.27632	1.28090	58710	0	4
2012.11.07	1.28091	1.28757	1.27358	1.27705	75756	0	6
2012.11.08	1.27705	1.27754	1.27171	1.27435	63599	0	7
2012.11.09	1.27438	1.27895	1.26895	1.27106	63401	0	5
2012.11.12	1.27154	1.27385	1.26970	1.27069	47907	0	4
2012.11.13	1.27069	1.27261	1.26612	1.27017	61567	0	4
2012.11.14	1.27018	1.27758	1.27015	1.27324	64072	0	6
2012.11.15	1.27326	1.28010	1.27169	1.27801	59959	0	5
2012.11.16	1.27801	1.27837	1.26905	1.27418	58031	0	6
2012.11.19	1.27411	1.28188	1.27396	1.27808	56293	0	5
2012.11.20	1.27806	1.28276	1.27646	1.28134	58819	0	5
2012.11.21	1.28134	1.28324	1.27359	1.28268	60952	0	4
2012.11.22	1.28269	1.28983	1.28269	1.28800	52556	0	5
2012.11.23	1.28799	1.29896	1.28677	1.29729	51348	0	6
2012.11.26	1.29731	1.30053	1.29435	1.29934	53834	0	4
2012.11.27	1.29931	1.30077	1.29150	1.29369	61254	0	4
2012.11.28	1.29369	1.29606	1.28796	1.29496	59525	0	4
2012.11.29	1.29499	1.30125	1.29385	1.29765	53842	0	4
2012.11.30	1.29763	1.30267	1.29679	1.29848	58301	0	3
2012.12.03	1.29934	1.30751	1.29882	1.30587	53932	0	4
2012.12.04	1.30584	1.31073	1.30453	1.30935	55870	0	4
2012.12.05	1.30934	1.31253	1.30596	1.30701	54075	0	4
2012.12.06	1.30702	1.30857	1.29500	1.29571	57791	0	4
2012.12.07	1.29573	1.29718	1.28769	1.29261	53249	0	4
2012.12.10	1.28992	1.29458	1.28855	1.29400	49425	0	4
2012.12.11	1.29400	1.30140	1.29283	1.30078	51764	0	4
2012.12.12	1.30080	1.30960	1.29951	1.30698	52652	0	4
2012.12.13	1.30700	1.30998	1.30405	1.30745	51960	0	4
2012.12.14	1.30748	1.31727	1.30657	1.31622	52693	0	4
2012.12.17	1.31821	1.31863	1.31437	1.31593	47536	0	4
2012.12.18	1.31594	1.32376	1.31558	1.32235	46294	0	4
2012.12.19	1.32237	1.33076	1.31889	1.31986	56575	0	3
2012.12.20	1.31988	1.32942	1.31988	1.32454	54315	0	4
2012.12.21	1.32461	1.32464	1.31570	1.31867	61536	0	4
2012.12.24	1.31790	1.32326	1.31706	1.31870	32298	0	4
2012.12.26	1.31867	1.32534	1.31826	1.32203	27835	0	4
2012.12.27	1.32204	1.32833	1.32014	1.32342	48243	0	3
2012.12.28	1.32344	1.32562	1.31654	1.32146	45173	0	4
2012.12.31	1.32157	1.32338	1.31716	1.31964	36556	0	4
2013.01.01	1.32036	1.32192	1.31977	1.32053	1377	0	4
2013.01.02	1.32049	1.32992	1.31567	1.31888	83431	0	4
2013.01.03	1.31889	1.31889	1.30246	1.30366	50519	0	4
2013.01.04	1.30364	1.30884	1.29975	1.30677	49254	0	5
2013.01.07	1.30779	1.31276	1.30165	1.31252	48815	0	4
2013.01.08	1.31253	1.31388	1.30569	1.30802	50086	0	4
2013.01.09	1.30804	1.30953	1.30364	1.30540	48758	0	5
2013.01.10	1.30538	1.32789	1.30383	1.32668	53915	0	5
2013.01.11	1.32669	1.33644	1.32481	1.33416	54809	0	3
2013.01.14	1.33621	1.34031	1.33357	1.33765	50048	0	4
2013.01.15	1.33762	1.33930	1.32664	1.32972	57596	0	5
2013.01.16	1.32972	1.33242	1.32564	1.32901	53389	0	4
2013.01.17	1.32905	1.33871	1.32696	1.33743	54847	0	5
2013.01.18	1.33741	1.33979	1.32798	1.33195	53787	0	4
2013.01.21	1.33107	1.33315	1.32991	1.33153	37620	0	4
2013.01.22	1.33149	1.33711	1.32667	1.33213	55080	0	4
2013.01.23	1.33210	1.33538	1.32642	1.33094	47766	0	4
2013.01.24	1.33095	1.33922	1.32859	1.33790	55147	0	4
2013.01.25	1.33790	1.34785	1.33500	1.34629	57450	0	4
2013.01.28	1.34598	1.34765	1.34244	1.34447	50182	0	4
2013.01.29	1.34446	1.34963	1.34140	1.34867	53730	0	4
2013.01.30	1.34866	1.35857	1.34816	1.35677	57285	0	4
2013.01.31	1.35676	1.35931	1.35409	1.35869	53999	0	4
2013.02.01	1.35864	1.37106	1.35828	1.36391	63059	0	5
2013.02.04	1.36488	1.36532	1.34985	1.35026	57532	0	4
2013.02.05	1.35024	1.35969	1.34578	1.35816	64106	0	3
2013.02.06	1.35815	1.35953	1.34939	1.35175	58827	0	2
2013.02.07	1.35174	1.35765	1.33705	1.33943	63280	0	4
2013.02.08	1.33945	1.34282	1.33532	1.33614	56801	0	4
2013.02.11	1.33682	1.34265	1.33562	1.34016	50788	0	4
2013.02.12	1.34015	1.34751	1.33640	1.34518	55790	0	3
2013.02.13	1.34519	1.35193	1.34260	1.34484	52950	0	1
2013.02.14	1.34483	1.34546	1.33147	1.33573	57620	0	4
2013.02.15	1.33572	1.33929	1.33062	1.33585	44266	0	3
2013.02.18	1.33484	1.33782	1.33215	1.33515	30013	0	2
2013.02.19	1.33518	1.33954	1.33294	1.33847	34759	0	3
2013.02.20	1.33846	1.34316	1.32709	1.32874	40208	0	3
2013.02.21	1.32872	1.32888	1.31612	1.31916	41856	0	3
2013.02.22	1.31915	1.32443	1.31451	1.31907	36020	0	2
2013.02.25	1.31904	1.33183	1.30487	1.30574	51066	0	3
2013.02.26	1.30575	1.31209	1.30180	1.30645	54147	0	3
2013.02.27	1.30646	1.31465	1.30415	1.31352	47288	0	3
2013.02.28	1.31352	1.31605	1.30527	1.30665	40009	0	2
2013.03.01	1.30664	1.31006	1.29664	1.30180	40350	0	3
2013.03.04	1.30136	1.30304	1.29822	1.30241	15805	0	3
2013.03.05	1.30252	1.30742	1.30122	1.30439	14700	0	3
2013.03.06	1.30438	1.30698	1.29646	1.29765	24486	0	1
2013.03.07	1.29769	1.31181	1.29731	1.31042	47153	0	1
2013.03.08	1.31043	1.31341	1.29550	1.30042	36352	0	1
2013.03.11	1.29892	1.30535	1.29793	1.30344	36137	0	1
2013.03.12	1.30341	1.30742	1.29909	1.30277	47365	0	1
2013.03.13	1.30277	1.30646	1.29228	1.29568	47362	0	1
2013.03.14	1.29568	1.30311	1.29110	1.30124	53321	0	1
2013.03.15	1.30124	1.31069	1.30023	1.30754	49765	0	1
2013.03.18	1.29071	1.29954	1.28817	1.29425	59157	0	1
2013.03.19	1.29423	1.29694	1.28438	1.28578	60018	0	1
2013.03.20	1.28578	1.29776	1.28566	1.29330	52707	0	1
2013.03.21	1.29331	1.29551	1.28799	1.28980	54341	0	1
2013.03.22	1.28981	1.30095	1.28880	1.29867	46525	0	1
2013.03.25	1.29724	1.30479	1.28296	1.28593	56987	0	1
2013.03.26	1.28596	1.28895	1.28286	1.28633	48150	0	1
2013.03.27	1.28632	1.28668	1.27509	1.27785	47403	0	1
2013.03.28	1.27786	1.28443	1.27550	1.28144	44316	0	1
2013.03.29	1.28144	1.28368	1.27930	1.28148	20433	0	1
2013.04.01	1.28112	1.28677	1.27710	1.28435	27167	0	1
2013.04.02	1.28431	1.28775	1.28086	1.28223	41697	0	1
2013.04.03	1.28221	1.28639	1.27898	1.28427	39340	0	1
2013.04.04	1.28427	1.29487	1.27454	1.29330	51336	0	1
2013.04.05	1.29330	1.30397	1.29005	1.29915	48511	0	1
2013.04.08	1.29937	1.30376	1.29683	1.30184	42375	0	1
2013.04.09	1.30184	1.31029	1.30045	1.30812	46645	0	1
2013.04.10	1.30811	1.31214	1.30521	1.30667	41753	0	4
2013.04.11	1.30668	1.31380	1.30431	1.31065	45086	0	1
2013.04.12	1.31065	1.31262	1.30366	1.31082	45206	0	1
2013.04.15	1.31025	1.31094	1.30210	1.30466	55627	0	1
2013.04.16	1.30466	1.32015	1.30275	1.31790	59273	0	1
2013.04.17	1.31790	1.31995	1.30011	1.30355	57946	0	1
2013.04.18	1.30355	1.30961	1.30208	1.30483	55587	0	1
2013.04.19	1.30485	1.31282	1.30470	1.30510	45677	0	1
2013.04.22	1.30691	1.30840	1.30150	1.30615	40961	0	1
2013.04.23	1.30615	1.30831	1.29730	1.30006	49025	0	2
2013.04.24	1.30010	1.30340	1.29547	1.30111	44259	0	2
2013.04.25	1.30111	1.30933	1.29887	1.30088	44918	0	1
2013.04.26	1.30090	1.30475	1.29905	1.30267	49241	0	1
2013.04.29	1.30585	1.31163	1.30318	1.30929	39215	0	1
2013.04.30	1.30929	1.31858	1.30540	1.31664	42841	0	1
2013.05.01	1.31667	1.32427	1.31605	1.31836	38963	0	1
2013.05.02	1.31842	1.32176	1.30376	1.30618	47452	0	1
2013.05.03	1.30620	1.31582	1.30323	1.31131	41727	0	1
2013.05.06	1.31170	1.31406	1.30534	1.30727	29352	0	1
2013.05.07	1.30728	1.31315	1.30677	1.30787	35949	0	1
2013.05.08	1.30787	1.31944	1.30715	1.31600	39917	0	1
2013.05.09	1.31592	1.31769	1.30098	1.30441	42819	0	1
2013.05.10	1.30446	1.30506	1.29350	1.29853	52419	0	1
2013.05.13	1.29756	1.29982	1.29415	1.29820	42328	0	1
2013.05.14	1.29817	1.30293	1.29129	1.29313	48751	0	1
2013.05.15	1.29313	1.29424	1.28430	1.28802	47559	0	1
2013.05.16	1.28808	1.29297	1.28463	1.28829	45602	0	1
2013.05.17	1.28835	1.28897	1.27962	1.28363	42052	0	1
